"","month","close.avg","close.var","close.min","close.max"
"1",2006-02-01,15581.1215,36697.0130449999,15312.09,15949.89
"2",2006-03-01,15728.8834782609,21278.7917418973,15445.05,15929.95
"3",2006-04-01,16557.0041176471,62756.2539007352,16063.75,16944.34
"4",2006-05-01,16472.885,304544.764552632,15696.89,17301.79
"5",2006-06-01,15725.0859090909,58018.6964919913,15234.42,16267.62
"6",2006-07-01,16456.6128571429,71717.6370414287,16043.94,16971.34
"7",2006-08-01,17138.5513043478,32900.6126027668,16883.04,17451.03
"8",2006-09-01,17354.7133333333,37685.5893833334,16948.59,17619.97
"9",2006-10-01,17991.0485,45857.4253818421,17606.53,18353.74
"10",2006-11-01,18952.2840909091,46283.1030253246,18453.65,19265.32
"11",2006-12-01,19113.7078947368,158696.128528655,18690.82,20001.91
"12",2007-01-01,20197.2313636364,145020.567659957,19385.37,20821.05
"13",2007-02-01,20484.3661111111,81837.4381428106,19651.51,20809.23
"14",2007-03-01,19338.5604545455,115833.109033117,18664.88,19821.78
"15",2007-04-01,20439.3911111111,67621.4505045751,19809.7,20788.61
"16",2007-05-01,20727.4466666667,43711.5332833334,20293.76,20994.61
"17",2007-06-01,21214.102,323424.616037894,20509.15,21999.91
"18",2007-07-01,22878.1828571429,148976.081561429,22151.14,23472.88
"19",2007-08-01,22320.6808695652,786541.213962845,20387.13,23984.14
"20",2007-09-01,25002.9021052632,1289112.9508731,23886.07,27142.47
"21",2007-10-01,29152.6076190476,1670335.83968905,26973.98,31638.22
"22",2007-11-01,28287.4890909091,1711114.04599914,26004.92,31492.88
"23",2007-12-01,28052.6126315789,804646.086520468,26596.58,29558.92
"24",2008-01-01,25401.3795454545,2911148.70686169,21757.63,27615.85
"25",2008-02-01,23847.5468421053,418889.424200585,22616.11,25032.08
"26",2008-03-01,22560.5489473684,566307.127309941,21084.61,23584.97
"27",2008-04-01,24596.9266666667,606976.311473334,23137.46,25914.15
"28",2008-05-01,25236.7115,449617.464181842,24127.31,26262.13
"29",2008-06-01,23183.499,659892.174398948,22042.35,24831.36
"30",2008-07-01,22078.5895454545,384614.040575974,21174.77,23134.55
"31",2008-08-01,21434.8542105263,413112.867281286,20392.06,22862.6
"32",2008-09-01,19369.61,1201813.00413,17632.46,21042.46
"33",2008-10-01,14924.7404761905,3219256.20733476,11015.84,18211.11
"34",2008-11-01,13572.812,554677.287616842,12298.56,14840.16
"35",2008-12-01,14592.8152380952,477552.95290619,13405.85,15613.9
"36",2009-01-01,13793.955,955479.100261765,12578.6,15563.31
"37",2009-02-01,13166.6555,127162.385615526,12699.17,13880.64
"38",2009-03-01,12794.9531818182,668151.647384632,11344.58,14119.5
"39",2009-04-01,15029.3275,297707.219188158,13519.54,15750.91
"40",2009-05-01,17124.2894736842,203692.619849708,16381.05,18171
"41",2009-06-01,18342.4518181818,139838.224034632,17538.37,18889.68
"42",2009-07-01,18903.7086363636,1199275.37701234,17254.63,20624.54
"43",2009-08-01,20475.5123809524,128570.689629048,19724.19,21074.21
"44",2009-09-01,20920.4845454545,377088.145054545,19522,21768.51
"45",2009-10-01,21654.25,388018.827189474,20375.49,22589.73
"46",2009-11-01,22219.4352380952,308013.02180619,21134.5,22943.98
"47",2009-12-01,21747.8959090909,201498.713101515,20948.1,22553.87
"48",2010-01-01,21408.796,707848.54992,20033.07,22416.67
"49",2010-02-01,20244.1088888889,116095.907845752,19550.89,20722.08
"50",2010-03-01,21089.3530434783,45542.9551130435,20575.78,21384.49
"51",2010-04-01,21623.7994736842,188156.814405263,20778.92,22208.5
"52",2010-05-01,19945.3555,234020.140773421,18985.5,20811.36
"53",2010-06-01,20103.97,265472.61299,19378.15,20912.18
"54",2010-07-01,20445.6628571429,165593.172101429,19842.2,21093.82
"55",2010-08-01,21108.6472727273,145413.993306494,20536.49,21801.59
"56",2010-09-01,21657.7319047619,270815.68759619,20623.83,22378.67
"57",2010-10-01,23301.0375,142157.122703947,22618.66,23852.17
"58",2010-11-01,23804.9027272727,472551.894239827,22877.25,24964.37
"59",2010-12-01,23057.3031818182,66276.8542512987,22621.73,23448.78
"60",2011-01-01,23864.7457142857,76453.2186757143,23436.05,24419.62
"61",2011-02-01,23196.7122222222,121043.103571242,22601.04,23908.96
"62",2011-03-01,23110.2465217391,170468.562032806,22284.43,23810.11
"63",2011-04-01,24009.1077777778,53214.9565830064,23520.62,24396.07
"64",2011-05-01,23132.954,70735.6049936843,22711.02,23684.13
"65",2011-06-01,22342.4066666667,278650.335833334,21599.51,23626.43
"66",2011-07-01,22280.3205,125713.203447105,21663.16,22770.47
"67",2011-08-01,20333.6782608696,979958.251069565,19330.7,22663.37
"68",2011-09-01,19007.245,896740.00021579,17407.8,20585.33
"69",2011-10-01,18352.064,932772.993288421,16250.27,20019.24
"70",2011-11-01,18865.3109090909,547070.105541992,17689.48,20014.43
"71",2011-12-01,18585.696,141812.94572,18026.84,19240.58
"72",2012-01-01,19455.8238888889,425657.144931045,18593.06,20501.67
"73",2012-02-01,21128.4728571429,138667.435971429,20333.37,21680.08
"74",2012-03-01,21013.0054545455,86745.3624354977,20555.58,21562.26
"75",2012-04-01,20665.7805555556,58554.1913232025,20140.67,21094.21
"76",2012-05-01,19615.19,817310.794123809,18629.52,21309.08
"77",2012-06-01,18940.27,147891.96716,18185.59,19518.85
"78",2012-07-01,19372.2604761905,102546.017084762,18877.33,19809.13
"79",2012-08-01,19946.1895652174,47123.724104348,19482.57,20291.68
"80",2012-09-01,20226.7545,330052.200889211,19145.07,20841.91
"81",2012-10-01,21293.327,108045.765516842,20824.56,21810.23
"82",2012-11-01,21650.1831818182,109607.734222727,21108.93,22111.33
"83",2012-12-01,22406.1857894737,70766.3873146198,21767.85,22666.59
"84",2013-01-01,23470.715,35605.9979404763,23111.19,23822.06
"85",2013-02-01,23148.3352941176,119367.066238971,22519.69,23721.84
"86",2013-03-01,22517.982,103660.891290526,22041.86,23091.95
"87",2013-04-01,22054.335,125105.121331579,21512.52,22737.01
"88",2013-05-01,22933.0966666667,99036.9187233334,22392.16,23493.03
"89",2013-06-01,21063.8442105263,580313.870092397,19813.98,22285.52
"90",2013-07-01,21298.5254545455,306276.746083117,20147.31,21968.95
"91",2013-08-01,22009.4638095238,101354.892764762,21524.65,22541.13
"92",2013-09-01,22932.69,128728.758021052,22175.34,23502.51
"93",2013-10-01,23102.1619047619,41294.3035961905,22698.34,23438.15
"94",2013-11-01,23304.5176190476,191143.437149048,22463.83,23881.29
"95",2013-12-01,23370.766,132690.24580421,22812.18,24038.55
"96",2014-01-01,22725.1561904762,153969.292334762,21960.64,23340.05
"97",2014-02-01,22188.3126315789,246980.617687135,21269.38,22836.96
"98",2014-03-01,21980.7695238095,207537.335214762,21182.16,22702.97
"99",2014-04-01,22598.444,79587.6989936841,22132.53,23186.96
"100",2014-05-01,22584.926,201137.286993684,21746.26,23081.65
"101",2014-06-01,23144.9045,23144.9329523684,22804.81,23319.17
"102",2014-07-01,23760.0295454545,252097.246652164,23176.07,24756.85
"103",2014-08-01,24812.079047619,62994.1241190474,24331.41,25166.91
"104",2014-09-01,24341.8138095238,433759.634744762,22932.98,25317.95
"105",2014-10-01,23301.2295238095,81145.748904762,22900.94,23998.06
"106",2014-11-01,23779.118,54247.7341747368,23349.64,24111.98
"107",2014-12-01,23386.1561904762,151015.656364762,22585.84,24047.67
"108",2015-01-01,24209.9023809524,189616.814789048,23485.41,24909.9
"109",2015-02-01,24670.3844444444,26634.565896732,24315.02,24902.06
"110",2015-03-01,24306.7586363636,131725.260021861,23717.97,24900.89
"111",2015-04-01,27451.5336842105,940921.896391228,25082.75,28442.75
"112",2015-05-01,27656.1594736842,85220.9009385965,27249.28,28249.86
"113",2015-06-01,27009.0286363636,196460.033307576,25966.98,27657.47
"114",2015-07-01,25032.1913636364,359927.522907576,23516.56,26282.32
"115",2015-08-01,23223.22,1629371.94545,21080.39,24552.47
"116",2015-09-01,21365.1295,215155.56772079,20556.6,22131.31
"117",2015-10-01,22649.3095,221382.635226053,21506.09,23151.94
"118",2015-11-01,22509.5042857143,97094.3118957146,21996.42,23053.57
"119",2015-12-01,21910.1804545455,103801.332937879,21274.37,22479.69
"120",2016-01-01,19733.5785,615778.484876579,18542.15,21327.12
"121",2016-02-01,19134.4494444444,108082.989252614,18319.58,19595.5
"122",2016-03-01,20299.8271428571,120066.211211429,19407.46,20803.39
"123",2016-04-01,20986.449,247832.372672632,20177,21622.25
"124",2016-05-01,20173.9795238095,120527.104084762,19694.33,20815.09
"125",2016-06-01,20646.3971428571,138138.659291429,20038.42,21328.24
"126",2016-07-01,21497.7855,331007.956478684,20495.29,22218.99
"127",2016-08-01,22663.945,149981.50187381,21739.12,23023.16
"128",2016-09-01,23543.0138095238,68090.7324147621,23162.34,24099.7
"129",2016-10-01,23406.0684210526,92525.152514035,22934.54,23952.5
"130",2016-11-01,22618.8909090909,60521.4659705628,22222.22,23147.07
"131",2016-12-01,22229.6345,203397.304268158,21574.76,22878.23
"132",2017-01-01,22814.5031578947,115102.980845029,22134.47,23374.17
"133",2017-02-01,23725.2745,118756.067573421,23129.21,24201.96
"134",2017-03-01,24029.6347826087,122145.414662451,23501.56,24593.12
"135",2017-04-01,24262.7047058824,57166.4349389705,23825.88,24698.48
"136",2017-05-01,25189.424,136879.926656842,24476.35,25701.63
"137",2017-06-01,25828.2231818182,19310.292584632,25565.34,26063.06
"138",2017-07-01,26326.0185714286,399529.075442857,25340.85,27323.99
"139",2017-08-01,27532.4336363636,97099.0278432902,26883.51,28094.61
"140",2017-09-01,27790.8419047619,51202.5713061908,27421.6,28159.77
"141",2017-10-01,28394.398,29556.7506905263,28154.97,28711.76
"142",2017-11-01,29213.6672727273,201078.943611255,28518.64,30003.49
"143",2017-12-01,29109.6142105263,206641.876081287,28224.8,29919.15
"144",2018-01-01,31831.8931818182,816082.725813203,30515.31,33154.12
"145",2018-02-01,30969.2744444444,854925.132461438,29459.63,32642.09
"146",2018-03-01,30898.1138095238,344767.927394762,29886.39,31601.45
"147",2018-04-01,30376.0194736842,139262.366827486,29518.69,30897.71
"148",2018-05-01,30698.6780952381,181820.404096191,29926.5,31541.08
"149",2018-06-01,30070.32,1051606.51353684,28356.26,31512.63
"150",2018-07-01,28466.1385714286,67269.2321428573,28010.86,28920.9
"151",2018-08-01,27925.7534782609,165589.981032806,27100.06,28607.3
"152",2018-09-01,27275.6057894737,246251.254870176,26345.04,27973.34
"153",2018-10-01,25705.3614285714,562414.455982857,24585.53,27126.38
"154",2018-11-01,26080.9890909091,113034.248722944,25416,26682.56
"155",2018-12-01,26075.6278947368,274195.149661988,25478.88,27260.44
"156",2019-01-01,26711.5631818182,640091.679137013,25064.36,27942.47
"157",2019-02-01,28392.3711764706,117218.344886029,27900.84,28959.3
"158",2019-03-01,28900.0171428571,91680.6244114287,28228.42,29466.28
"159",2019-04-01,29881.9547368421,40028.4900707604,29549.8,30157.49
"160",2019-05-01,28132.2747619048,864749.31958619,26901.09,30081.55
"161",2019-06-01,27718.0426315789,442047.095531579,26761.52,28621.42
"162",2019-07-01,28465.2995454545,76618.0217664504,27777.75,28875.56
"163",2019-08-01,25987.1136363636,260255.912671862,25281.3,27565.7
"164",2019-09-01,26474.27,247729.82234,25527.85,27352.69
"165",2019-10-01,26458.1495238095,168256.839904762,25682.81,26906.72
"166",2019-11-01,26979.0357142857,225319.788455714,26323.69,27847.23
"167",2019-12-01,27264.285,609215.135657894,26062.56,28319.39
"168",2020-01-01,28214.3475,598545.279682894,26312.63,29056.42
"169",2020-02-01,27214.744,282347.43372,26129.93,27959.6
"170",2020-03-01,24107.0459090909,2472173.93893009,21696.13,26767.87
"171",2020-04-01,24008.8173684211,195874.593420468,23085.79,24643.59
"172",2020-05-01,23807.575,281922.426205263,22930.14,24602.06
"173",2020-06-01,24478.3828571429,127292.858801429,23732.52,25057.22
"174",2020-07-01,25316.1522727273,289136.730437446,24595.35,26339.16
"175",2020-08-01,25100.1914285714,114065.274832857,24377.43,25551.58
"176",2020-09-01,24253.1754545455,388255.78266407,23235.42,25184.85
"177",2020-10-01,24440.3894444444,108420.779970261,23767.78,24918.78
"178",2020-11-01,26119.7604761905,418554.443994763,24460.01,26894.68
"179",2020-12-01,26524.8372727273,73660.6360398268,26119.25,27231.13
"180",2021-01-01,28662.9205,758470.003478683,27472.81,30159.01
"181",2021-02-01,29869.7688888889,479854.539210457,28892.86,31084.94
"182",2021-03-01,28836.2660869565,236816.761479447,27899.61,29880.42
"183",2021-04-01,28875.0715789474,51447.082591813,28453.28,29303.26
"184",2021-05-01,28537.1345,163304.343594474,27718.67,29166.01
"185",2021-06-01,28850.1971428571,87413.1971314286,28309.76,29468
"186",2021-07-01,27252.4066666667,844753.435843333,25086.43,28310.42
"187",2021-08-01,25928.8109090909,253687.838284848,24849.72,26660.16
"188",2021-09-01,25223.3714285714,671038.397462858,24099.14,26353.63
"189",2021-10-01,25304.1488888889,532674.188139869,23966.49,26136.02
"190",2021-11-01,24912.9318181818,293442.763025108,23475.26,25713.78
"191",2021-12-01,23481.2340909091,160751.607568182,22744.86,24254.86
